Longitud;Latitud;Name;Nombre_PAF;Departamento;Ciudad
-63.16148077;-17.78922493;BUN;Atm Terminal Bimodal 2;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.2553716;-17.33333745;BUN;Atm Hipermaxi Montero;SANTA CRUZ;MONTERO
-63.52037613;-20.03837233;BUN;Atm Agencia Camiri 2;SANTA CRUZ;CAMIRI
-64.52939152;-17.91504634;BUN;Atm Agencia Comarapa ;SANTA CRUZ;COMARAPA
-63.47018698;-21.26302636;BUN;ATM AGENCIA VILLAMONTES 2;TARIJA;VILLAMONTES
-66.26513431;-17.71024684;BUN;Atm Agencia Capinota;COCHABAMBA;CAPINOTA
-63.18488611;-17.77916111;BUN;BUN Atm Agencia Cuéllar Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.28222803;-17.3980918;BUN;Atm Coliseo Max Fernandez;COCHABAMBA;COCHABAMBA
-64.86558276;-17.03218075;BUN;Atm Agencia Ivirgarzama II;COCHABAMBA;IVIRGARZAMA
-68.13972634;-16.51516926;BUN;Atm Tembladerani;LA PAZ;LA PAZ
-68.12118088;-16.48043051;BUN;Atm Mercado Villa Fatima 1;LA PAZ;LA PAZ
-68.12116922;-16.48042985;BUN;Atm Mercado Villa Fatima 2;LA PAZ;LA PAZ
-66.05462802;-11.00380954;BUN;Atm Agencia Riberalta 2;BENI;RIBERALTA
-68.16218682;-16.50536562;BUN;Atm Agencia El Alto 5;LA PAZ;EL ALTO
-64.90452008;-14.84421986;BUN;Atm Agencia Pompeya 2;BENI;TRINIDAD
-63.17799722;-17.79199167;BUN;BUN Atm Agencia Irala Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.76023922;-11.02733957;BUN;Atm Rotonda El Cristo;PANDO;COBIJA
-64.90201335;-14.83427157;BUN;Atm Agencia Central Trinidad 2;BENI;TRINIDAD
-64.90199726;-14.8342249;BUN;Atm Agencia Central Trinidad 3;BENI;TRINIDAD
-68.12967219;-16.50433989;BUN;Atm Monoblock UMSA;LA PAZ;LA PAZ
-68.12733908;-16.50712224;BUN;Atm Avenida Arce;LA PAZ;LA PAZ
-68.11996506;-16.50760803;BUN;Atm Facultad de Odontologia;LA PAZ;LA PAZ
-63.18125556;-17.79418333;BUN;BUN Atm Bowling Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.19455304;-16.49438422;BUN;Atm UPEA El Alto;LA PAZ;EL ALTO
-65.7476393;-19.58881133;BUN;Atm Calle Hoyos;POTOSI;POTOSI
-65.75791658;-19.58231676;BUN;Apertura Atm Wenceslao Alba ;POTOSI;POTOSI
-66.5852138;-18.42281209;BUN;Atm Llallagua;POTOSI;LLALLAGUA
-66.15321753;-17.40227613;BUN;Atm Mercado La Pampa 1;COCHABAMBA;COCHABAMBA
-66.15323797;-17.40226149;BUN;Atm Mercado La Pampa 2;COCHABAMBA;COCHABAMBA
-63.18421389;-17.81348611;BUN;BUN Atm Hipermaxi Sur Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.17218261;-16.52428014;BUN;Atm Agencia Villa Bolivar D;LA PAZ;EL ALTO
-66.1526909;-17.39790028;BUN;Atm Uruguay;COCHABAMBA;COCHABAMBA
-64.73672081;-21.51402564;BUN;Atm La Torre;TARIJA;TARIJA
-64.34299981;-22.73172737;BUN;Atm Agencia Bermejo 2;TARIJA;BERMEJO
-66.16463467;-17.39259326;BUN;Atm Ende;COCHABAMBA;COCHABAMBA
-63.18918333;-17.78105556;BUN;BUN Atm Comercial Cañoto Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-67.53082498;-14.4422077;BUN;Atm Agencia Rurrenabaque 2;BENI;RURRENABAQUE
-66.18141204;-17.37732036;BUN;Atm Agencia Beijing;COCHABAMBA;COCHABAMBA
-68.14822568;-16.49399308;BUN;Atm Calatayud 2;LA PAZ;LA PAZ
-65.26487387;-19.05139048;BUN;Atm Transito;CHUQUISACA;SUCRE
-63.19546389;-17.790625;BUN;BUN Atm Agencia Piraí Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-67.11311478;-17.97155776;BUN;Atm Hotel Sucre;ORURO;ORURO
-65.7599921;-19.57398455;BUN;Atm Las Delicias;POTOSI;POTOSI
-67.11326799;-17.96950203;BUN;Atm Lobby Agencia Castro Padilla 1;ORURO;ORURO
-67.11326794;-17.96951663;BUN;Atm Lobby Agencia Castro Padilla 2;ORURO;ORURO
-66.1255403;-17.37336321;BUN;Atm Pacata;COCHABAMBA;COCHABAMBA
-66.18774693;-17.35428567;BUN;Atm Cruce Taquina;COCHABAMBA;COCHABAMBA
-63.19601944;-17.80133056;BUN;BUN Atm Hiperplaza Grigota Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-64.32211725;-19.12416241;BUN;Atm Agencia Villa Serrano;CHUQUISACA;VILLA SERRANO
-65.71982426;-21.44458963;BUN;Atm Agencia Tupiza 2;POTOSI;TUPIZA
-66.15761921;-17.40243631;BUN;Atm Terminal de Buses Cochabamba 2;COCHABAMBA;COCHABAMBA
-67.10490192;-17.96243623;BUN;Atm Terminal Oruro;ORURO;ORURO
-64.90450361;-14.84423219;BUN;Atm SIA Agencia Pompeya;BENI;TRINIDAD
-67.111598;-17.96779861;BUN;Atm Edificio Constancia;ORURO;ORURO
-68.14427031;-16.49488507;BUN;Atm Agencia Uyustus 3;LA PAZ;LA PAZ
-63.20011306;-17.75688846;BUN;Atm Hipermaxi Equipetrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.35075391;-10.81131262;BUN;Atm Agencia Guayaramerin 2;BENI;GUAYARAMERIN
-65.24617877;-16.99649739;BUN;Atm Agencia Shinahota;COCHABAMBA;SHINAHOTA
-65.2542296;-19.03377895;BUN;Atm Agencia Mercado Campesino 2;CHUQUISACA;SUCRE
-63.20856944;-17.81065;BUN;BUN Atm Hipermaxi Oeste Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.71981407;-21.44461819;BUN;Atm Agencia Tupiza 1;POTOSI;TUPIZA
-64.90688435;-14.83214434;BUN;Atm Avenida Santa Cruz;BENI;TRINIDAD
-68.20709419;-16.51928523;BUN;Atm Agencia Villa Adela 2;LA PAZ;EL ALTO
-66.56987981;-18.46627849;BUN;Atm Agencia Uncia;POTOSI;UNCIA
-67.11332902;-17.96951914;BUN;Atm SIA Agencia Castro Padilla;ORURO;ORURO
-66.15381096;-17.40078628;BUN;Atm Montes Cochabamba;COCHABAMBA;COCHABAMBA
-66.15900815;-17.39252438;BUN;Atm Ayacucho 2;COCHABAMBA;COCHABAMBA
-64.53624959;-17.19815287;BUN;Atm Agencia Entre Rios 2;COCHABAMBA;ENTRE RIOS
-68.16427837;-16.50910662;BUN;Atm 3 Agencia 6 de Marzo;LA PAZ;EL ALTO
-66.05463188;-11.00383229;BUN;Atm Agencia Riberalta 2;BENI;RIBERALTA
-64.17156098;-21.5255068;BUN;Atm Agencia Entre Rios Tarija;TARIJA;ENTRE RIOS
-63.20141039;-17.80547267;BUN;Atm Ypfb Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.15569818;-17.40496315;BUN;Atm Totora;COCHABAMBA;COCHABAMBA
-63.18225293;-17.76690111;BUN;Atm Agencia Norte 2;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.1328505;-16.50172518;BUN;Atm BNA Agencia El Prado;LA PAZ;LA PAZ
-63.1617;-17.76401111;BUN;BUN Atm Mutualista Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-67.113375;-17.96949975;BUN;Atm BNA Agencia Castro Padilla;ORURO;ORURO
-68.14134003;-16.48871075;BUN;Atm Terminal de Buses La Paz;LA PAZ;LA PAZ
-68.14007665;-16.49344601;BUN;Atm Avenida de las Munecas;LA PAZ;LA PAZ
-67.10567156;-17.98049054;BUN;Atm Multicines Plaza Oruro;ORURO;ORURO
-66.15661561;-17.40788137;BUN;Atm Agencia La Cancha Cochabamba 2;COCHABAMBA;COCHABAMBA
-63.17794748;-17.79207361;BUN;Atm  Agencia Irala 2;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.75972148;-11.02290247;BUN;Atm BNA Sucursal Pando;PANDO;COBIJA
-68.12503095;-16.50857259;BUN;ATM BNA AGENCIA ISABEL LA CATOLICA;LA PAZ;LA PAZ
-68.2146857;-16.5000936;BUN;ATM TELEFERICO RIO SECO;LA PAZ;EL ALTO
-65.25914615;-19.04634682;BUN;Atm BNA Sucursal Sucre;CHUQUISACA;SUCRE
-68.16546758;-16.51681271;BUN;Atm Cruce Viacha;LA PAZ;EL ALTO
-66.15850526;-17.38469746;BUN;Atm BNA Sucursal Cochabamba 2;COCHABAMBA;COCHABAMBA
-66.17229905;-17.35905386;BUN;ATM Circunvalacion 2;COCHABAMBA;COCHABAMBA
-68.1399354;-16.49614145;BUN;ATM Illampu;LA PAZ;LA PAZ
-63.17637222;-17.75034167;BUN;BUN Atm Hipermercados Plaza Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.2457204;-19.02879453;BUN;Atm El Morro;CHUQUISACA;SUCRE
-68.12221359;-16.48471712;BUN;Atm Teleferico Villarroel;LA PAZ;LA PAZ
-66.11891145;-17.38210284;BUN;Atm Hipermaxi Sacaba;COCHABAMBA;SACABA
-68.27530017;-16.47580966;BUN;Atm Agencia San Roque;LA PAZ;EL ALTO
-64.73434447;-21.53301704;BUN;Atm BNA Sucursal Tarija;TARIJA;TARIJA
-68.07673124;-16.54502934;BUN;Atm Agencia San Miguel 1;LA PAZ;LA PAZ
-68.0767366;-16.54498306;BUN;Atm Agencia San Miguel 2;LA PAZ;LA PAZ
-68.07679025;-16.54496763;BUN;Atm Agencia San Miguel 3;LA PAZ;LA PAZ
-63.14694247;-17.78021136;BUN;Atm Lemans Virgen de Cotoca;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13658741;-17.7917352;BUN;Atm Avenida Cumavi;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16565249;-17.82398638;BUN;Atm Mercado Primavera;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.68034508;-22.01701674;BUN;Atm 3 Agencia Yacuiba;TARIJA;YACUIBA
-63.18471493;-17.83305064;BUN;Atm Mora Grande;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18221192;-17.76686753;BUN;Atm Agencia Norte Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.079175;-16.54058889;BEC;ATM SAN MIGUEL;LA PAZ;LA PAZ
-66.1498;-17.373525;BEC;ATM PANCHITA CBBA;COCHABAMBA;COCHABAMBA
-66.15904722;-17.39252778;BEC;ATM HEROINAS CBBA;COCHABAMBA;COCHABAMBA
-66.15186667;-17.37829722;BEC;ATM RECOLETA CBBA;COCHABAMBA;COCHABAMBA
-64.7241;-21.53804167;BEC;ATM AVENIDA LA PAZ;TARIJA;TARIJA
-63.18536389;-17.74992778;BEC;ATM HIPERMAXI RADIAL 26;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18572222;-17.83358333;BEC;ATM SANTOS DUMONT;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.17245;-17.37635;BEC;ATM HIPERMAXI JUAN DE LA ROSA;COCHABAMBA;COCHABAMBA
-63.16634722;-17.72839722;BEC;ATM HIPERMAXI SUPER CENTER;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.14036111;-16.49926389;BEC;ATM MI SOCIO GRAN PODER;LA PAZ;LA PAZ
-63.1685;-17.75062222;BEC;ATM HIPERMAXI BENI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.14876944;-17.39193056;BEC;ATM PLAZUELA SUCRE;COCHABAMBA;COCHABAMBA
-63.22573889;-17.82759167;BEC;ATM EL BAJIO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19497222;-17.789875;BEC;ATM HIPERMAXI PIRAI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.678175;-22.013175;BEC;ATM AGENCIA YACUIBA;TARIJA;YACUIBA
-63.18388611;-17.81853611;BEC;ATM LA MORITA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.12931944;-17.37539722;BEC;ATM VILLAZON;COCHABAMBA;COCHABAMBA
-68.14851111;-16.52735556;BEC;ATM HIPER EL ALTO;LA PAZ;EL ALTO
-68.20630278;-16.49048889;BEC;ATM RIO SECO;LA PAZ;EL ALTO
-63.88303333;-17.40261111;BEC;ATM YAPACANI;SANTA CRUZ;YAPACANI
-63.20430278;-17.78554167;BEC;ATM BIOPETROL;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.14820556;-17.38712778;BEC;ATM ANICETO ARCE;COCHABAMBA;COCHABAMBA
-68.139875;-16.49656389;BEC;ATM ILLAMPU;LA PAZ;LA PAZ
-63.21205;-17.78518056;BEC;ATM ROCA CORONADO - SCZ;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.15000278;-17.744275;BEC;ATM MAX 2 DE AGOSTO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.11880833;-17.74510278;BEC;ATM VIRGEN DE LUJAN;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.15628056;-17.40680278;BEC;ATM ESTEBAN ARCE;COCHABAMBA;COCHABAMBA
-63.16123611;-17.78915556;BEC;ATM TERMINAL BIMODAL;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.19189444;-17.35109722;BEC;ATM TIQUIPAYA;COCHABAMBA;TIQUIPAYA
-63.20385278;-17.79472222;BEC;ATM AGENCIA ABASTO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17324722;-17.77684167;BEC;ATM FIDALGA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.21525556;-17.74909167;BEC;ATM URUBO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.16358333;-17.368275;BEC;ATM CALA CALA;COCHABAMBA;COCHABAMBA
-66.18131389;-17.39609167;BEC;ATM CAP. USTARIZ;COCHABAMBA;COCHABAMBA
-63.19948333;-17.75407222;BEC;ATM MALL VENTURA II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.12144167;-16.48053056;BEC;ATM VILLA FATIMA;LA PAZ;LA PAZ
-63.17955833;-17.77660556;BEC;ATM AGENCIA LOS POZOS;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.148375;-16.49401389;BEC;ATM CALATAYUD;LA PAZ;LA PAZ
-68.11539722;-16.49500556;BEC;ATM VILLA COPACABANA;LA PAZ;LA PAZ
-63.17191111;-17.80761944;BEC;ATM MAX LA BARRANCA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13202222;-17.83538889;BEC;ATM HIPER PLAN 3000;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.14418611;-16.49153889;BEC;ATM ESTACION CENTRAL MI TELEFERICO;LA PAZ;LA PAZ
-63.15655556;-17.76724444;BEC;ATM HOSPITAL OBRERO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18262778;-17.78432778;BEC;ATM (D) AUTOBANCO - SCZ;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.06225833;-16.51893056;BEC;ATM Hiper Achumani;LA PAZ;LA PAZ
-68.10238889;-16.52972222;BEC;ATM OBRAJES;LA PAZ;LA PAZ
-63.14043056;-17.64781111;BEC;ATM VIRU VIRU;SANTA CRUZ;WARNES
-63.17101389;-17.76904444;BEC;ATM Alemana Bio Petrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.10454167;-17.76565278;BEC;ATM Cotoca Fidalga;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.17891111;-17.41435556;BEC;ATM AEROPUERTO CBBA;COCHABAMBA;COCHABAMBA
-63.13572222;-17.75477778;BEC;ATM PARQUE INDUSTRIAL;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18303333;-17.78484722;BEC;ATM AGENCIA PRESTO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.103;-16.52822222;BEC;ATM HIPERMAXI OBRAJES;LA PAZ;LA PAZ
-68.12219444;-16.51102778;BEC;ATM MULTICINE;LA PAZ;LA PAZ
-68.17675;-16.50908333;BEC;ATM AEROPUERTO EL ALTO;LA PAZ;EL ALTO
-68.08696746;-16.53231571;BEC;ATM MEGACENTER;LA PAZ;LA PAZ
-66.272975;-17.39304444;BEC;ATM CINE CENTER;COCHABAMBA;QUILLACOLLO
-66.16898056;-17.38347778;BEC;ATM TADEO HAENKE;COCHABAMBA;COCHABAMBA
-63.18730034;-17.78920659;BEC;ATM FARMACIA CHEVEZ;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17687101;-17.74947525;BEC;ATM LAS BRISAS;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17846386;-17.75999401;BEC;ATM HIPERMAXI NORTE;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1578003;-17.36607774;BEC;ATM ISLAS;COCHABAMBA;COCHABAMBA
-68.13009324;-16.51468109;BEC;ATM TELEFERICO SOPOCACHI;LA PAZ;LA PAZ
-68.14182781;-16.48876065;BEC;ATM TERMINAL DE BUSES LA PAZ;LA PAZ;LA PAZ
-64.73160591;-21.53543261;BEC;ATM COSETT;TARIJA;TARIJA
-68.1399739;-16.5153487;BEC;ATM TEMBLADERANI;LA PAZ;LA PAZ
-63.16872148;-17.79961433;BEC;ATM AV SAN AURELIO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16333322;-17.78237411;BEC;ATM BIOPETROL VIRGEN DE COTOCA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17188649;-17.75527629;BEC;ATM HAMACAS;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18412709;-17.77890102;BEC;ATM 21 DE MAYO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.13627219;-17.37293935;BEC;ATM SEGIP;COCHABAMBA;COCHABAMBA
-63.17170917;-17.78775756;BEC;ATM VIEDMA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.2558742;-17.3327063;BEC;ATM HIPERMAXI MONTERO;SANTA CRUZ;MONTERO
-68.15091734;-16.51813602;BEC;ATM TELEFERICO EL ALTO;LA PAZ;EL ALTO
-68.1213269;-16.51378863;BEC;ATM CLINICA ALEMANA;LA PAZ;LA PAZ
-66.16894004;-17.39367342;BEC;ATM BLANCO GALINDO ;COCHABAMBA;COCHABAMBA
-63.1560853;-17.8145819;BEC;ATM HOSPITAL JAPONES;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM EL CARMEN;SANTA CRUZ;LA GUARDIA
-68.1192936;-16.489689;BEC;ATM PLAZA AVAROA;LA PAZ;LA PAZ
-68.12258759;-16.512465;BEC;ATM SAN JORGE;LA PAZ;LA PAZ
-68.08938103;-16.54090445;BEC;ATM HOTEL CAMINO REAL;LA PAZ;LA PAZ
-65.24585333;-19.04697782;BEC;ATM AV. AMERICAS;CHUQUISACA;SUCRE
-63.19579414;-17.84199248;BEC;ATM URBANIZACION ESPANA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM especial Ayacucho I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM especial Ayacucho II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM especial Agencia Hipermaxi Equipetrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.1192936;-16.489689;BEC;ATM especial San Jorge;LA PAZ;LA PAZ
-66.1653224;-17.4139766;BEC;ATM especial Oficina Central;COCHABAMBA;COCHABAMBA
-66.1653224;-17.4139766;BEC;ATM especial Agencia Norte;COCHABAMBA;COCHABAMBA
-63.1560853;-17.8145819;BEC;ATM especial Agencia Hipermaxi Norte;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.10167263;-17.38531306;BEC;ATM COPELME;COCHABAMBA;COCHABAMBA
-63.20034175;-17.78359892;BEC;ATM especial Mutualista;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.14929679;-16.49578432;BEC;ATM BAPTISTA;LA PAZ;LA PAZ
-66.04069474;-17.40437272;BEC;ATM (D) AGENCIA SACABA;COCHABAMBA;SACABA
-66.11880656;-17.38222075;BEC;ATM HIPERMAXI VILLAZON;COCHABAMBA;SACABA
-63.1831093;-17.78482726;BEC;ATM ESPECIAL INGAVI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18311522;-17.78480329;BEC;ATM AGENCIA INGAVI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.13424617;-16.49874093;BEC;ATM AGENCIA CAMACHO 1;LA PAZ;LA PAZ
-66.15090629;-17.37534288;BEC;ATM HUPERMALL;COCHABAMBA;COCHABAMBA
-68.13420664;-16.49876809;BEC;ATM ESPECIAL AGENCIA CAMACHO;LA PAZ;LA PAZ
-63.1560853;-17.8145819;BEC;ATM SUPERMERCADO PRONTO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM INDANA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM PRIMAVERA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1653224;-17.4139766;BEC;ATM SAN MARTIN Y JORDAN;COCHABAMBA;COCHABAMBA
-63.19043822;-17.81083384;BEC;ATM ESPECIAL AG. ALTO SAN PEDRO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1653224;-17.4139766;BEC;ATM OFICINA CENTRAL CBBA;COCHABAMBA;COCHABAMBA
-63.1560853;-17.8145819;BEC;ATM MULTIFUNCION AG. PARAGUA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.2619615;-19.0195852;BEC;ATM MULTIFUNCIÓN AGENCIA SUCRE;CHUQUISACA;SUCRE
-68.08794415;-16.52358654;BEC;ATM IRPAVI;LA PAZ;LA PAZ
-68.13853297;-16.49750204;BEC;ATM SAGARNAGA;LA PAZ;LA PAZ
-63.1560853;-17.8145819;BEC;ATM NUEVO MERCADO ABASTO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.1192936;-16.489689;BEC;ATM MULTIFUNCION AGENCIA SAN MIGUEL;LA PAZ;LA PAZ
-63.1560853;-17.8145819;BEC;ATM MULTIFUNCION VENTURA MALL;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM DESIGN CENTER;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM MAKRO PARQUE PARAGUA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM SAN MARTIN;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1653224;-17.4139766;BEC;ATM AGENCIA RECOLETA;COCHABAMBA;COCHABAMBA
-66.1653224;-17.4139766;BEC;ATM ESPECIAL AGENCIA RECOLETA;COCHABAMBA;COCHABAMBA
-65.2619615;-19.0195852;BEC;ATM EL RELOJ;CHUQUISACA;SUCRE
-64.7280952;-21.5213825;BEC;ATM AGRUPA;TARIJA;TARIJA
-63.1560853;-17.8145819;BEC;ATM ESPECIAL AG. VILLA 1ERO DE MAYO;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.08118056;-16.53869167;BEC;ATM Hipermaxi Calacoto;LA PAZ;LA PAZ
-63.1560853;-17.8145819;BEC;ATM ESPECIAL AG. GRIGOTA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM ESPECIAL AG. PAMPA DE LA ISLA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1653224;-17.4139766;BEC;ATM TORRE 42 ;COCHABAMBA;COCHABAMBA
-63.1560853;-17.8145819;BEC;ATM LA CUCHILLA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-67.0931378;-17.9716723;BEC;ATM ESPECIAL OF. CENTRAL ORURO;ORURO;ORURO
-66.1653224;-17.4139766;BEC;ATM JALA;COCHABAMBA;COCHABAMBA
-64.7280952;-21.5213825;BEC;ATM ESPECIAL OF. CENTRAL TARIJA;TARIJA;TARIJA
-63.1560853;-17.8145819;BEC;ATM ESPECIAL AG. MONTERO;SANTA CRUZ;MONTERO
-63.1560853;-17.8145819;BEC;ATM ESPECIAL TROPICAL TOURS;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1560853;-17.8145819;BEC;ATM MONSEÑOR;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.7550063;-19.5722805;BEC;ATM ESPECIAL AGENCIA POTOSI;POTOSI;POTOSI
-68.1428;-16.499099;BEC;ATM ACHUMANI;LA PAZ;LA PAZ
-63.1560853;-17.8145819;BEC;ATM HIPER MUTUALISTA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.2592128;-19.035345;BEC;ATM PARQUE BOLIVAR;CHUQUISACA;SUCRE
-66.1653224;-17.4139766;BEC;ATM ESPECIAL AGENCIA LA CANCHA;COCHABAMBA;COCHABAMBA
-63.1560853;-17.8145819;BEC;ATM NUEVO MERCADO LOS POZOS;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.13436111;-16.49572222;BEC;ATM Comercio;LA PAZ;LA PAZ
-68.1428;-16.499099;BEC;ATM TRIANGULAR;LA PAZ;LA PAZ
-67.0931378;-17.9716723;BEC;ATM PARQUE DE LA UNION;ORURO;ORURO
-68.12424167;-16.50891667;BEC;ATM Isabel La  Catolica;LA PAZ;LA PAZ
-68.12411389;-16.499125;BEC;ATM Plaza del Stadium;LA PAZ;LA PAZ
-68.06927222;-16.54538611;BEC;ATM Hipermaxi Los Pinos;LA PAZ;LA PAZ
-68.16311944;-16.50758056;BEC;ATM El Alto;LA PAZ;EL ALTO
-66.28046667;-17.39499444;BEC;ATM Mi Socio Quillacollo;COCHABAMBA;QUILLACOLLO
-66.15110556;-17.38475556;BEC;ATM Supermercado Hipermaxi Oquendo;COCHABAMBA;COCHABAMBA
-66.15771389;-17.40278333;BEC;ATM Terminal de Buses;COCHABAMBA;COCHABAMBA
-66.15877745;-17.38429669;BEC;ATM EL PRADO CBBA;COCHABAMBA;COCHABAMBA
-66.17998333;-17.38813056;BEC;ATM IC Norte;COCHABAMBA;COCHABAMBA
-63.18415556;-17.8135;BEC;ATM  Hipermaxi Sur;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18495278;-17.78623056;BEC;ATM Agencia 7 Calles;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.20856944;-17.81066111;BEC;ATM Agencia Hipermaxi Doble Via A La Guardia;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19254167;-17.79490556;BEC;ATM Agencia La Ramada;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18911667;-17.78094722;BEC;ATM Cañoto;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18067778;-17.79216667;BEC;ATM FARMACIA HIPER IRALA;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17623056;-17.75045;BEC;ATM Supermercado Mall Plaza;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16073333;-17.79498611;BEC;ATM  3 Pasos al Frente;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.12453889;-17.77164167;BEC;ATM  Hipermaxi Pampa de la Isla;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
